date,home,opp,t_score,o_score,h_str,o_str,pr_home
2016-02-19,ATL,MIA,99.2,93.1,1.06,0.99,0.73
2016-02-19,BRK,NYK,97.9,99.0,0.96,0.97,0.46
2016-02-19,CHI,TOR,97.8,99.0,1.03,1.04,0.45
2016-02-19,LAL,SAS,90.4,105.7,0.96,1.12,0.08
2016-02-19,MEM,MIN,101.4,94.8,1.03,0.96,0.74
2016-02-19,MIL,CHO,98.8,99.0,1.01,1.01,0.49
2016-02-19,NOP,PHI,106.4,96.2,1.01,0.92,0.83
2016-02-19,OKC,IND,108.0,100.0,1.10,1.02,0.77
2016-02-19,ORL,DAL,98.3,96.1,1.02,0.99,0.59
2016-02-19,PHO,HOU,104.8,107.2,0.97,0.99,0.41
2016-02-19,POR,GSW,104.5,110.6,1.04,1.10,0.29
2016-02-19,SAC,DEN,107.7,104.0,1.02,0.99,0.64
2016-02-19,UTA,BOS,98.4,97.2,1.05,1.03,0.55
2016-02-19,WAS,DET,103.7,102.5,1.01,1.00,0.55
